speaker,content
王宣貿議員,我想對我們另外一個行政中心的溪北來說，可能會覺得有點沒參與到的感覺，所以說非常好，聖火是從水火同源這樣取到我們另外一個地方來做活動，我覺得這個很好。
王宣貿議員,但是例如說開幕、閉幕其實都在市區，所以相對的我們那邊感覺就很少很少的參與。是不是還有什麼活動可以再辦在那？例如說什麼選手之夜或者什麼之類的，有機會辦在我們的那個體育場嗎？
體育局陳良乾局長,我們未來會針對一些臺南市比較重點的項目，我們會安排來做一些實況的轉播。我剛剛也提過，我們這一次比較特殊的是幾乎每一個運動項目我們都有實況轉播，體育署也非常幫忙我們，用專案的方式來支援我們這樣做。
王宣貿議員,對，這是線上參與的感覺，所以在我們那邊是不是還有機會再…？例如說把一個閉幕式移來那裡，或者是…當然這會考慮到交通部分，所以還有沒有準備要另外辦的？比如說選手之夜，有嗎？
體育局陳良乾局長,有，在開幕式以後有一個選手之夜，我們在永華運動中心這邊辦了一個兩天的市民之夜，到時候會邀請…
王宣貿議員,因為我們有雙行政中心，這樣子聽起來我們另外一個溪北的行政中心幾乎就是被遺忘掉。所以說有兩個市民之夜，希望有機會一個市民之夜留在我們另外一個行政中心，謝謝。
主席曾培雅議員,請蔡宗豪議員。
蔡宗豪議員,謝謝主席。局長好，辛苦你了，這種好事多磨我們慢慢籌備。我想詢問一下最新的資訊，我們現在靶場這個問題，臺南市比賽的靶場是要到哪個縣市去租用？比賽的時候？
體育局陳良乾局長,桃園市公西靶場。
蔡宗豪議員,桃園嘛對不對？那現在選手們的訓練呢？
體育局陳良乾局長,有一些選手他們是在原來單位，有一些手槍的部分他們是在瀛海中學，那邊有選手在訓練。
蔡宗豪議員,所以是說明年比賽的時候他們會不會什麼狀況？就是快到比賽4月份、5月份的時候？
蔡宗豪議員,這有沒有思考到？
體育局陳良乾局長,因為選手本來他就有自己的靶場了，比如說飛靶的是在永華運動中心這邊，永華體育場這邊。
蔡宗豪議員,好，了解。所以這個也顯示我們臺南市可能在打靶這部分…因為我們有5座，有5項比賽是向外縣市租借的嘛，包括游泳。游泳可能我們市立游泳池是有標準的水道，但是可能不夠多。
體育局陳良乾局長,水道不足。
蔡宗豪議員,對，我知道是場地的關係，但是如果個人選手訓練是可以，但是沒有辦法辦比賽，這個本席了解。我意思是針對射擊的部分我覺得可以多用點心，未來可能包括籌辦一個標準場地的時候，不要像我們市立游泳池已經封館兩年了，真是很可惜，開幕之後它卻不是一個標準的比賽場地，那就比較欠缺。
體育局陳良乾局長,因為這個場地是比較久了，原來的規定…
蔡宗豪議員,"有跟中央申請經費2,800萬來做更新嘛？"
體育局陳良乾局長,游泳池這部分我們目前是規劃在仁德全民運動館。
蔡宗豪議員,可是來不及比賽的時候用，我知道。
體育局陳良乾局長,可能114年可以用得到，全中運。
蔡宗豪議員,太遲了。現在一個問題是關於選手的住宿問題，剛剛聽到議員說是在哪一邊？
體育局陳良乾局長,住宿啊？選手都是各縣市他們自己去安排，然後我們觀旅局這邊提供臺南市旅館的資訊給他們。
蔡宗豪議員,那目前有大概定下一個方向嗎？哪個位置比較多？局長，還有我們交通局以及警察局長？這邊本席想要詢問，因為人口多，所以是不是變成說分局沒辦法負荷，包括轄區派出所人力夠不夠？
警察局廖宗山局長,這部分我們會加強相關旅館的巡邏。
蔡宗豪議員,這個資料可以先給，我覺得這上面都沒有寫到，因為選手應該不是幾十個、幾百個而是很多個，這個再麻煩，交通局也是。
警察局廖宗山局長,資訊給我們…
主席曾培雅議員,緊接著請林燕祝議員。
林燕祝議員,謝謝主席。陳局長，臺南市成立體育局的目的是什麼？
體育局陳良乾局長,希望我們的體育有更多的資源，有更高的成績，然後能去做更多的體育賽事。
林燕祝議員,沒有錯，局長你看一下，這是我對你的期許，要如何好讓我們的資源能全數用於教練及選手的身上，再顯臺南體育榮景。說實在的，你剛剛也講，我們現在所看到的，在你還沒來之前，這裡面也有說明，我們以前針對體育這一塊，臺南這個榮景是相當好的，可是為什麼愈來愈不好？愈來愈不好就是我們場地的問題，我們場地的問題都是要去跟人家租借，還有在於說我們的經費到底有沒有用在教練跟選手的身上？所以我也在這裡期許，局長你未來針對我們各區如何再現臺南體壇榮景？講白一點，你看我們分這麼多的區域，分這麼多區域的時候我們都要去跟人家租借，沒有我們自己的，我們自己的也很小。所以我認為說未來這也是一個要讓你去思考的地方，你看一下臺北，我這裡有做給你看，你看臺北人家的體育館是用綜合式的，我們也可以來做像綜合式的啊，看一樓要做什麼，二樓要做什麼。我想這樣的話，對於我們的選手我們未來不用再去租借，還有就是說選手的場地可以活化嘛，我們現在看不到有哪一個地方可以真正讓選手就在那邊固定的比賽、訓練，所以局長你對這個看法是怎樣？
體育局陳良乾局長,未來在規劃場地的時候，我會考慮到全國運動會可以用的方式去做規劃，做一個比較標準的。
林燕祝議員,但是局長你想，應該這樣講，目前你都一直在把這一些為了今年度，你也去修繕的相當漂亮，未來要如何去活化利用？
體育局陳良乾局長,我選擇的場地大概就是因為…
主席曾培雅議員,向各位同仁報告，許至椿議員發言完畢之後我們休息10分鐘，請許至椿議員。
許至椿議員,謝謝主席。體育局陳局長，我就教你我們議會同仁提到為什麼我們一直在呼籲要提升為體育局？就是我們臺南市過去體育基礎選手的成績扎根扎得很好，所以我們希望提升以後，民間資源或者我們政府的資源能夠集結在一起，我們更能夠培訓新的下一代。
許至椿議員,所以這一次我們在辦全國的運動會，我一些呼籲，希望我們中央或者是政府投下去的經費、場館，我看到你們的資料，剛才也報告了，很多我們沒有場館，是借的。但是有的時候也不是在我們臺南市，當然這是很沒有長期計畫的一個無奈。藉這個機會，我們希望就是場館把它建立起來以後，怎麼能夠永續經營，永續把它留下來。這樣我們能夠常態性去維修，我們在各單項委員會或是在培訓的時候，我們希望他們得獎的人，或是以前的這些老師大家能夠提升，來分享他們的優異成績怎麼成功。我想就能夠見證一個歷史，他們成長的過程。
許至椿議員,工欲善其事必先利其器，所以我們要有一個好的場所給他們，這個場所我們有責任，要把它保存的很好，而且要常態性管理的很好。我想這一點我們大家有這個省思好不好？
許至椿議員,第二點，我們過去發生過很多單項委員會他們選拔出選手的時候，有時候都是個人因素或是小圈圈因素，在這個裡面我們曾經接過投訴，最近在篩選的時候接過投訴，有時候他們很無奈，成績都不錯，但是因為有一部分的人為因素，所以他沒有去參加，沒有辦法出賽。我想局長你是體育選手，也是佼佼者出身，你知道選手這樣的委屈，我希望你摒除過去這樣的一個惡習。我不知道它的文化對不對，我不知道它這樣的存在應不應該，但我們希望優秀的選手有他展現的舞臺，我們有這個責任，有這個義務要給他這個舞臺，我們也要去保護他，我們也要為他來做一個公平的競爭。最後一點，希望我們選手的優異成績，金牌也好、銀牌也好，在我們本地學校能用得到，我們希望得獎的選手不要變成流浪的選手，也不要變為流浪的優秀教師。所以希望我們能夠開闢有一個職場，讓他能夠保留下來，繼續讓我們臺南市…
主席曾培雅議員,謝謝許至椿議員，各位同仁我們休息10分鐘。
主席曾培雅議員,（休息結束）我跟大家先報告一下，我們今天2023全運會的籌辦報告原則到12:30。
主席曾培雅議員,請第1輪李啓維議員發言。
李啓維議員,謝謝主席。體育局長，我看到你的報告，針對場館像有體育署、或一些支持的經費、整修的進度，那一天跟市長去看桌球館，現在就是要在桌球館那邊比賽嘛。
體育局陳良乾局長,東明路那邊。
李啓維議員,我看你們上面寫的，到今年的8月才會好。
體育局陳良乾局長,桌球館這個月已經好了。
李啓維議員,好了喔！上面預定5月18日，所以那天去看的已經完成了？
體育局陳良乾局長,已經完成了，剩下一些細部的地方要再整理一下。
李啓維議員,到時候那些桌子不就要再…
體育局陳良乾局長,對。
李啓維議員,一些場域跟局長關心一下，像在我們安平那邊，前幾個禮拜我去參加一個三鐵的部分，報告寫到這個開放場域的競賽場地，那天跟全國三鐵委員會，那位應該是理事長的樣子，他也說那天那裡是個測試性，試辦。
體育局陳良乾局長,對，測試賽。
李啓維議員,當天的效果怎麼樣？
體育局陳良乾局長,不錯，因為這個場地是全國認定的比賽，所以全國的錦標賽也都在這邊辦。
李啓維議員,這次全運會也是有三鐵項目，是在我們安平觀夕平台那邊。
體育局陳良乾局長,是，沒有錯。
李啓維議員,還有帆船在我們漁光島，那邊場地整理規劃得怎麼樣？
體育局陳良乾局長,都沒有問題，場地也都去看過了，全國的協會也看過了。
李啓維議員,我所了解，他們帆船委員會還有一條也是要拜託局長支持的，還是都完成了？
體育局陳良乾局長,道路的整建，還有帆船器材的採購。
李啓維議員,對，我們也希望藉由全運會把那邊整理得完善一點。
體育局陳良乾局長,是。
李啓維議員,那邊未來其實也是很適合去推廣一些水域的遊憩觀光。像我看到一個馬拉松的部分，這次全運會也有這個項目，也是要在我們安平舉辦。
體育局陳良乾局長,對，從安平往原來的臺南縣那邊跑。
李啓維議員,像這樣的路線，以前我們有古都馬拉松，他們這路線有些會經過市區嘛。
體育局陳良乾局長,上個禮拜看過了，剛好也丈量42公里195公尺的距離。
李啓維議員,所以這個路線對地方的衝擊應該也還好啦，這一點應該也有考量到吧？
體育局陳良乾局長,那個沒問題啊。
李啓維議員,沒問題，好，OK！局長最後就是游泳池的部分，我希望我們要努力，原本就有不錯的地方了，稍微改一下就可以。
主席曾培雅議員,謝謝，緊接著請陳碧玉議員。
陳碧玉議員,謝謝主席。局長，我想請問一下我們2023年的全國運動會，比賽的場地在我們臺南市的話是41處嘛。
體育局陳良乾局長,對。
陳碧玉議員,那在外縣市的話是借了8處，所以總共是49處？
體育局陳良乾局長,49處，對。
陳碧玉議員,我今天想要講的重點就是要為我們全臺南市的選手請命，因為在我們111年全運會的時候，我們臺南市的選手是不是締造了非常好的一個佳績？
體育局陳良乾局長,我們有25面金牌，110年的時候。
陳碧玉議員,111年？
體育局陳良乾局長,111年沒有，是兩年一次。
陳碧玉議員,110年的時候。那我想請局長看一下照片， 111年我們也是有一個全民運動會嘛，因為全民運動會的話，我們的成績好像也是非常的好，下一張圖片，這位選手是在我們新市出生的一位體育選手，也締造了非常好的一個佳績，水上救生12.5公尺拋繩救生破全國的紀錄，還有破大會的紀錄。另外一個在全運會的時候是國術第4量級掛技第一名。這兩位選手都是在新市，但是當我去貼紅紙、去貼紅榜的時候，他們跟我反映說他們為臺南市付出了這麼多，也準備了非常久的時間才能夠締造這麼好的一個佳績，但是好像我們給的獎金或者是我們給的一些補助什麼的，都是比外縣市還差，局長是不是有這樣的事情？
體育局陳良乾局長,其實我們也都在努力。像全國運動會金牌我剛剛有報告過，我們在6都裡面是跟另外5都排名第2，除了少桃園2萬元以外，其他的我們都30萬，沒並沒有差很多。
陳碧玉議員,那像這種呢？像這種全運會是不是比較不好一點？
體育局陳良乾局長,也不會啊，全運會雖然我們少2萬，但是他在訓練過程中的資源其實也很多。
陳碧玉議員,局長，我覺得這個是民眾的反映，我現在在議事廳告訴局長，我們就是檢討、研議、評量、評估，看看說如果我們真的有不足的地方，該給選手的我們還是要給，這樣他們才能夠有盡心盡力為我們臺南市去打拼的動力呀，好不好？
體育局陳良乾局長,對。
陳碧玉議員,所以如果說真的有這樣的一個情形，我希望我們體育局能夠加強這一個區塊，讓他們得到一點心理的平…
主席曾培雅議員,請曾之婕議員。
曾之婕議員,謝謝主席。局長，我還是稍微延續一下我們陳碧玉議員剛剛提的，我不曉得你的資訊是從哪裡來的，就我所了解，我們臺南市在體育方面不管是在裁判費用還是選手的一些獎金，其實我們真的都是蠻落後的。所以這個部分我還是真的要…體育局已經成立了，我們要提升我們整個臺南市的運動風氣，還有一些設備，還有一些經費。所以還是要請局長稍微努力一下，真的是要加把勁，因為我這邊也有收到很多單項比賽的一些家長跟學生，他們每次到外縣市去參加比賽的時候，結果他們是來找我們這些議員。我甚至都會自己做一個獎狀來鼓勵這些選手，所以這個情況還是希望局長多去了解一下。
體育局陳良乾局長,是。
曾之婕議員,另外看一下螢幕，我昨天經過我們的體育場，看到足球場還有田徑場現在都在趕工中。我知道今天早上很多議員也提出到底來不來得及？我相信應該是來得及，我必須對我們體育局有信心。但是我想要知道現在很多的體育場，繼續播放再下一張，這是田徑場，我發現這裡有一個孔蓋，不曉得這個孔蓋如果在田徑選手比賽的過程中會不會造成安全上的一些疑慮？
體育局陳良乾局長,這上個禮拜在勘驗的時候已經跟它建議要做人工草皮。
曾之婕議員,好，那還是請局長多費點心思。總不希望外縣市的體育選手來這邊受傷，因為一個體育選手如果受傷，對他們來講是很大的傷害。再來就是現在我們臺南市有很多的體育場正在進行維護，或者是整修的過程中，很多體育的項目學校可能就沒辦法使用。不曉得在這方面我們體育局有什麼配套的應變措施呢？
體育局陳良乾局長,原來在學校裡面不會不能用啊，還是可以用。下個禮拜葉副市長他也主持一個場地主任會議，所有的場地主任都要找來開會，那個已經完工的要請他們好好的去維護。
曾之婕議員,好，這部分還是請局長多費點心思。另外我記得在體育場的旁邊，一個樹林裡面有一個單車的場地，不曉得那個場地我們現在有沒有在維修？因為我昨天沒有時間繞到裡面去看，那個場地在那邊已經荒廢N年了。
體育局陳良乾局長,對，上一次有去勘查過，因為整個場地在整建的過程中需要2億多，我們跟體育署這邊來溝通，希望能夠再幫我們做整建，因為那個場地是沒有證照的，當初的場地都不需要證照，但是現在必須要。
曾之婕議員,因為時空背景嘛。好，那我做一個結尾，我們臺南市在過去產生了很多的體育好手，所以現在體育局，我希望臺南市的體育我們真的要相當重視，一些獎金的部分，還有選手的培育，還是努力一下。
體育局陳良乾局長,是。
主席曾培雅議員,請尤榮智議員。
尤榮智議員,謝謝主席。局長，我們六甲有兩個全運會沙排的場地，那天也辦理了臺南市市長盃沙排錦標賽，還包括測試賽，辦了兩天，也很多人參加，都是年輕人。我們六甲標準沙排用地，當然要經費，我向局長你反映，你也說門票收15萬，還有一個7萬的，但我聽我們沙排委員會提到經費差不多要50萬。當天主秘來到現場，也有跟他們說，應該是體育局會全部來處理。要辦一場全運會是臺南市的大事，雖然場地41個在臺南市，有8個在外縣市，包括中部那邊比較多，既然我們要辦了，就要辦好。
體育局陳良乾局長,是。
尤榮智議員,當然如果金牌可以多一點比較重要。這個東西得到局長答應，現在50萬也完整了，我相信我們六甲沙排協會辦得很妥善。全國運動會獎金6都相比之下，臺南市、新北市都差不多這樣，但是銀牌就差很多了。局長，運動員從小開始運動一直到成人，這是長期以來的付出，也很辛苦。運動最辛苦了，獎金能夠提升嗎？比如我們臺南市。
體育局陳良乾局長,我們再來檢討。
尤榮智議員,檢討不會准啦。市長是很節省的人，你檢討他會要嗎？像第3名，人家都12萬，我們6萬，新北市都15萬，我們12萬，前面金牌都差不多這樣。我意思是說，這東西包括團體也一樣，我們都比人家少。6都工務局、地政局、水利局的都拿到金牌回來，表示我們工程做得不錯，我們輸人不輸陣，要給運動員一個獎勵。這東西你不要再說考慮了，多一點，多個2、3萬元都沒關係的，給孩子一個鼓勵作用，可以嗎？。
體育局陳良乾局長,我會做通盤檢討。
尤榮智議員,通盤檢討都要很久，孩子運動完就沒了，今年又是我們主辦。你輸人不輸陣，不可以這樣，你要加油一下。
體育局陳良乾局長,是，謝謝！
尤榮智議員,辦好一點，獎金提升，這是所有運動員的心願。
主席曾培雅議員,謝謝尤榮智議員，接者請楊中成議員。
楊中成議員,謝謝主席。本席就教體育局長，辛苦了，去年成立體育局，給你非常大的責任，我相信你敢承接重任，應該是有相當的準備才對。永大溜冰場，在你報告中是3月31日就要完成，直到最近我去看，好像也還沒驗收。昨天我弟弟跟我反映，左訓中心要行文，就是左訓的選手，9月份的亞洲運動會在杭州舉辦，所以要把溜冰這項目的選手移到永大溜冰場集訓，你看可以嗎？
體育局陳良乾局長,公文已經來了，也已經同意了。我2天前請那些選手他們回來試滑，試滑之後我請他們寫一下感覺，看有沒有標準，他們大家都同意了，都說不錯，有改善了，下星期二要正式驗收。因為他也跟我說臺南市的代表隊要使用之外，今年杭州亞運的選手也要來這邊訓練，國家訓練中心公文來都沒問題了。
楊中成議員,這就是主場優勢，我們自己今年10月要辦全運會，這是臺南市的大喜事。臺南市的運動項目會沒落，就是因為我們缺很多場地，我們就沒有主場優勢，所以我們的選手沒有辦法拿到很好的成績。今天如果我們有自己的場地，就可以拚出好成績。剛剛尤議員有提到，以前世大運在臺北市主辦的時候，臺北市就將獎金增加二分之一，今年全運會是我們主辦，我們自己的選手有沒有比照這優勢，臺南市選手如果拿到獎牌，有增加二分之一的獎金嗎？
體育局陳良乾局長,有提高了，有比上一次好。
楊中成議員,我指的是主場優勢，我們自己的子弟替臺南市打拚。我看我們的羽球館，只有6塊場地，初賽從6月28日至7月2日舉辦，那決賽呢？
體育局陳良乾局長,決賽在成功大學。
楊中成議員,成功大學的場地足夠，但我們自己市立的不夠，所以是不是可以在永康爭取一座10塊場地以上的羽球隊。有辦法嗎？忠孝運動公園來努力看看，好不好？
體育局陳良乾局長,努力看看。
主席曾培雅議員,謝謝楊中成議員，接著請朱正軒議員。
朱正軒議員,謝謝主席。局長，接著跟您請教，剛剛很多前輩都有提到之前業務報告有講過，就是獎金的問題等等，還有教練的問題，這要拜託局長繼續努力。想要跟局長請教的是這一次全運會我們在臺南主辦，我們的選手、我們的隊伍有沒有主場優勢？我們在評估我們的主場優勢會到什麼程度？
體育局陳良乾局長,有，因為我們場地如果好的話，就會開放給我們代表隊的選手先使用。
朱正軒議員,我們的選手可以優先進場做訓練嗎?
體育局陳良乾局長,對，這個沒有問題。
朱正軒議員,今年我們既然都已經花5億的預算了，當然這5億有很多是長長久久的，花完之後就是我們的場地一些更新，一些新建的場館，這都對我們運動有長遠幫助。此外，我們既然當了地主，我們就要讓我們的選手在場地適應上一定要做一個超前的安排。
體育局陳良乾局長,是。
朱正軒議員,局長我們有沒有估計過，這次跟往年比較的話，我們的拿牌數大概會有什麼樣的情況？
體育局陳良乾局長,我的目標是30面金牌，獎牌數超過100面，因為我們上一次是25面金牌，89面的獎牌，那是給我自己定的目標。所以體育總會那邊在做選手培訓，每一次我都會去參加跟單項協會這邊的溝通，正面的溝通。
朱正軒議員,是，局長，我覺得這樣真的很好，我們自己辦活動，可以讓選手有更好表現的機會，達到更好的成績。所以一些關於選手選拔的問題，各個單項委員會裡面我們溝通的情況如何？還是說我們都百分之百尊重各個委員會？
體育局陳良乾局長,對，剛剛也有議座提到了，就是很擔心單項委員會的選拔制度不公。我在跟單項委員會開會的時候，我都很明確的跟他們講，一定要在公平、公開、公正的情況下來進行我們代表隊選拔。我們體育總會裡面有一個訓輔小組，每一個委員都有認養單項的這個項目。那單項在選拔賽這些辦法一定要經過這個委員認可才可以。
朱正軒議員,沒錯局長，我想因為有一些東西當然是主觀的互動，彼此之間的感覺，看誰比較有向心力，可是有一些是客觀的指標。比如說這個各個選手他過去的表現，拿到的成績這些，其實應該要把這些東西變成一個SOP，讓大家在挑選的時候有跡可循，這樣對所有的選手而言也比較公平。
體育局陳良乾局長,對，他們有一個是比賽選拔出來的，那就沒話講。另外一種就是用儲訓的，用徵召儲訓的，過去他已經有好的成績，我們希望他就直接進到代表隊，然後再加強做培訓，按照單項委員 會他提出來的辦法我們來…
朱正軒議員,局長我們的金牌30面，然後獎牌總數破百面，這個我們一定要全力以赴達成。
體育局陳良乾局長,這是我的目標，我會努力去做。
朱正軒議員,局長加油，謝謝。
主席曾培雅議員,接著請第1輪蔡育輝議員發言。
蔡育輝議員,體育局長，這一次你預計會得幾面金牌？
體育局陳良乾局長,30面金牌，100面以上獎牌，這是我自己設定的目標。
蔡育輝議員,有辦法嗎？有沒有單項是沒有人要參加的？沒有的話我來當選手，我認捐，讓我一個去比賽就好。我參加過縣運比賽，籃球投籃得過2分，我擔任主委。臺南市得過金牌比我多的很少，我擔任游泳主任委員得到19面金牌，今天要我去當全國體育會理事長，要努力啊！我個人就得到19面，你要是橄欖球有缺要叫我，我在南二中讀書的時候第一天去打球就腦震盪，教練叫我回去睡覺，休息5天之後叫我以後不要再來了。單項有缺人的再叫我，我來參加，與有榮焉。
體育局陳良乾局長,我們是真的要把…
蔡育輝議員,單項有缺人的，我每項都會，讓我報名可以嗎？
體育局陳良乾局長,單項委員會如果你沒有認真…
蔡育輝議員,是說這一次要比賽了，有沒有缺選手，讓我報名。
體育局陳良乾局長,你也可以去參加選拔。
蔡育輝議員,我每項都可以喔。30面金牌拿得到嗎？花那麼多錢。
體育局陳良乾局長,這是我訂的目標嘛，我一定要比上一屆好。
蔡育輝議員,上一屆幾面？
體育局陳良乾局長,25面。
蔡育輝議員,那如果沒有拿到30面，要處分副局長、交通局長、警察局長，叫交通局長讓別隊開車開慢一點、來不及，讓我們得獎。
體育局陳良乾局長,其實我們就好好輔導，好好要求。
蔡育輝議員,我對你感到不太滿意，這次機會我們溪北的體育場都沒什麼建設，想說藉這次機會可以將我們那邊的門面整理一下，結果事與願違，什麼都沒有。連一座游泳池都沒辦法辦理全國性比賽，這樣溪南、溪北，原本的臺南縣、臺南市會不會差太多，局長？
體育局陳良乾局長,那是舊的游泳池啦。
蔡育輝議員,合併之後都邊緣化，沒有一項比之前好，合併要幹嘛？
體育局陳良乾局長,那座游泳池有要整修好一點。
蔡育輝議員,整修就沒辦法啊!以前我們在那比賽可以得到19面金牌，現在連個標準的都沒得比賽。
蔡育輝議員,我們怎麼不會傷心？就隨便做一做，連臺南400我們那邊什麼都沒有。講真的，有時候你們在花我們都很傷心。
體育局陳良乾局長,不會啦!我時常過去新營那邊。
蔡育輝議員,不會是你在講的，預算編列之後我們那邊什麼都沒有，溪北就剩下警察局在那邊而已，連局處都跑光光，本來都在…
主席曾培雅議員,謝謝蔡育輝議員，接者請黄肇輝議員。
黄肇輝議員,謝謝主席。我們這次全運會有看到幾個比賽的場地會借用我們國、高中的活動中心或者是體育館。不曉得我們這幾個…因為剛好比賽時間大部分也會跟上課時間有衝突，不知道學校這邊有沒有些因應，包含停車部分，還有學校裡面相關的配合，不曉得哪邊可以回覆一下？
交通局王銘德局長,向議座報告，交通局這邊協助體育局提供比如說開、閉幕還有所有比賽場館的這些位置，我們交通局這邊協助檢視周邊，比如說車輛的導引，因為可能有選手會需要開車過去，所以周邊交通動線牌面的設置。另外是周邊停車資訊的這些收集，有多少供給的資訊。
黄肇輝議員,我是問學校，國、高中。
教育局鄭新輝局長,向議座報告，學校使用的是體育館，所以基本上會有自己的出入口。學生上課都在教室，基本上不會衝突。
黄肇輝議員,國中的大部分也都獨立出入口嗎？因為國中有的看起來是都在學校裡。
教育局鄭新輝局長,他們其實是從正門進去。但是學生上課在教室，所以體育館的部分基本上不會影響到學生上課。
黄肇輝議員,基本上不會去干擾到學生上課。
教育局鄭新輝局長,原來在那邊上課的場地調整一下位置就好。
黄肇輝議員,停車部分呢？是停在校園內還是校園外？
交通局王銘德局長,如果是參賽的選手，當然學校內部有多少可以提供出來，不管是參賽還是來觀賽的，他會提供給我們，我們再整合學校周邊停車資訊，會寫進去選手手冊讓他們參考。
黄肇輝議員,好，謝謝。第二個要詢問，剛剛講說住宿問題，外縣市來到這邊是自己去找嘛。那我們有其他外縣市比賽的場所，我們如何去提供給他們？然後如何營造出他們在外縣市比賽也有在主場的感覺？
體育局陳良乾局長,外縣市的部分我們也會提比賽場地周邊的一些旅館給他們做參考。
