speaker,content
黄肇輝議員,因為本來應該在自己市內比賽的，但是就被迫要到外縣市去比賽，就沒有主場的感覺，如何去營造讓他們覺得在外縣市比賽，其實感覺是在臺南市比賽？
體育局陳良乾局長,其實外縣市他們相關的項目選手他們都很熟悉，例如像日月潭…
黄肇輝議員,我的意思是既然是我們主辦，我們要給他更好的服務，我意思是這樣，讓他感覺不是舟車勞頓到外面。
體育局陳良乾局長,我們會把資訊提供給他們做參考。
黄肇輝議員,最後就是說我們開幕在會展中心，也是交通，到時候應該會有很多遊覽車吧？因為大部分都是搭遊覽車過去，或是…
主席曾培雅議員,請周嘉韋議員。
周嘉韋議員,謝謝主席。局長辛苦了，早上讓你站一下。
體育局陳良乾局長,沒關係。
周嘉韋議員,你的報告我們先看一個東西，場館修繕的問題，25頁，馬術場部分。馬術場算是最晚完工的，8月30日完工這樣來得及嗎？
體育局陳良乾局長,我昨天剛跟副祕書長去勘查馬術場地，他是跟我說沒問題，會如期完工。
周嘉韋議員,一定要如期完工，我記得馬術比賽是10月26日，所以你8月30日到10月26日只有2個月而已，那可能無法再拖了。所以你們可能要密切注意這種比較晚完工的，因為我看橄欖球場，局長你自己也是橄欖球出身的，你也知道這球場很重要，7月30日才完工，我們10月就要比賽了，中間間隔時間很短，它可以讓你延宕的時間沒有很長，所以這麻煩你要注意。
體育局陳良乾局長,好。
周嘉韋議員,另外一項剛剛我們很多同事講到，我們有7個項目、8個科目在外縣市競賽場地，外縣市競賽場地這要拜託局長，包括他們的住宿，包括他們的飲食，我們要特別注意，儘量以最高規格的方式。因為我們今年是主辦單位，沒道理我們是主辦單位，我們的選手到外縣市去使用外縣市的場地，結果他們可能吃、住的距離又離賽會的地方很遠，我覺得這個可能要注意。
體育局陳良乾局長,好。
周嘉韋議員,既然我們是主辦方了，就要給我們自己的選手最好的待遇，沒道理我們已經沒有場地給他們用，我們到外縣市借用場地了，結果我們又讓他們舟車勞頓去比賽，我覺得這對我們的選手來說很吃力，這麻煩你一定務必要注意。最後一點要跟你說的，第12頁你有講到，這次向臺中市借自由車的場地賽，當然是因為我們自由車場地問題。其實我們是有個臺南市自由車場地，只是說那個場地太舊了，1970年蓋的，2007年辦完比賽就沒在用了，荒廢到現在。今年在2月份的時候，林俊憲立委約集大家會勘，局長也了解，會勘之後爭取到2億多，希望未來將這個地方整修好。這也證明一件事情，有些東西我們跟外縣市借，不是我們沒有場地，而是我們的場地太久沒在使用，太久沒辦比賽，所以已經荒廢了。未來針對這樣的狀況要麻煩局長，你上任沒多久而已，我們要盤點，有需要的話向中央爭取，讓體育設施更加完整，也讓選手有更好空間使用。
周嘉韋議員,前面王宣貿議員有講到體育局的編制，議會右手邊這邊座位還沒坐滿，就表示編制還不夠。未來再麻煩副祕書長，向市長爭取，看編制可不可以有更多人…
主席曾培雅議員,謝謝，接著請余柷青議員。
余柷青議員,謝謝主席，體育局長你辛苦了。體育局長，我們全運會從以往主辦至今，是不是有16年沒辦了？
體育局陳良乾局長,對，16年。
余柷青議員,所以我們這次總經費大概多少？2億8千多萬嗎？
體育局陳良乾局長,全部5億。
余柷青議員,包括場地、包括教練、包括選手的獎金、照顧金，移訓、培訓的補助金費用都有涵蓋在裡面了嗎？
體育局陳良乾局長,對。
余柷青議員,我記得你們工作業務報告的時候我有跟你說過，我們教練、選手是最重要的主角之一，所以這5億當中，獎金、照顧金、移地訓練費用都有包含在裡面了嗎？
體育局陳良乾局長,那個在選手培訓的這一塊。
余柷青議員,那獎金的部分呢？照顧金的部分。
體育局陳良乾局長,這個沒有，這是另外的。我所謂的5億有些是資本門，一個是賽事的辦理，包括場地整修。
余柷青議員,主要的主軸跟分別的區塊，都不一樣？
體育局陳良乾局長,這部分是我們市政府這邊年度所編列的。
余柷青議員,你有沒有把握，因為上次你跟我說下半年度會編進去？
體育局陳良乾局長,有，已經編進去了。
余柷青議員,我們好像有41個場地是在本市，其他的8處是在外縣市。
體育局陳良乾局長,對。
余柷青議員,所以這部分我們場地還有8處要跟人家借，相對的如果這些選手的移地訓練以及所有獎金、補助金沒有提高的話，其實對他們來講，沒有一個鼓勵選手的獎勵。
體育局陳良乾局長,對，就是說外縣市的項目，我們的代表隊選手如果產生，他們要申請做移地訓練，我們這邊會用專案的方式來補助他。
余柷青議員,所以包括一些交通費、住宿費、伙食費都會再增加就對了？
體育局陳良乾局長,對。
余柷青議員,是他們如果訓練完之後再跟你們申請嗎？還是？
體育局陳良乾局長,沒有，要去之前就可以先寫計畫，提專案計畫先去適應場地。
余柷青議員,好，所以確定是下半年度會提高他們的這些獎金、照顧金還有移地訓練的費用嗎？
體育局陳良乾局長,對，移地訓練。
余柷青議員,好，謝謝局長。另外我看到你們的專案報告裡面有一個結合科技與文化的賽事，所謂的文化跟科技這個東西要怎麼串聯在我們的運動競技賽事上？
體育局陳良乾局長,就是希望用一個比較先進的，比如說比賽計時的方式，然後用電動計時的，結合科技方面來舉辦賽事。
余柷青議員,不是要約他們到我們南科區那裡一日遊這樣嗎？
體育局陳良乾局長,如果是文化的部分，剛剛也有議座提出來，就是把我們臺南市的一些景點提供給他們，他們在比賽之餘就可以去那邊觀光。
余柷青議員,帶動臺南市的觀光。所以說不止未來我們臺南的全運會，往後他對我們臺南…
主席曾培雅議員,謝謝，接著請趙昆原議員。
趙昆原議員,謝謝主席。我請教局長，新營體育場占地多大？
體育局陳良乾局長,抱歉這個我…
趙昆原議員,不知道？18公頃！18公頃在新營蓋體育場，撥用1公頃給消防局，剩下17公頃。17公頃這場地這麼好，以前什麼場地都有，為什麼這次比賽沒有任何一個項目在新營體育場？
體育局陳良乾局長,有啦!女子足球跟射箭。
趙昆原議員,女子足球跟射箭？都在室外。
體育局陳良乾局長,對。
趙昆原議員,剛好在體育場外面那邊，那些場館等於都荒廢了，30年前蓋的，現在需要用得到的，竟然沒有一項符合標準，局長這不能怪你，你剛上任。我認為可以藉這機會趕緊整理，用中央的經費來整理，不要像以前一樣，燈會今天辦完，隔幾天就要拆光，竟然都沒有留半點東西下來，明年可以多少留下來，讓我們當地看到那種生機，都沒有！我希望透過這次這麼多經費，可以維護我們的場館。
體育局陳良乾局長,是。
趙昆原議員,甚至周邊一些活動、體育運動很多，包括老人運動，我們是不是也適合融入？例如槌球、木球、法式滾球，這些都值得我們後續考慮帶入其中。一樣都是運動，不是說跑步第一名才是運動，我希望你可以有比較好的思維，利用這次的經費規劃周邊，這樣好不好，局長？
體育局陳良乾局長,好。
趙昆原議員,我最期待的就是新營體育場裡面那些館，可以使用的話你們一定要…
體育局陳良乾局長,我來做規劃。
趙昆原議員,要好好規劃，像籃球場的場地那麼好，我們竟然無法使用！到底哪裡標準不夠，我們要想辦法。臺南縣以前的游泳池，游泳選手都在臺南縣，結果這些游泳選手竟然要送到六甲訓練，局長你看這樣情何以堪？
體育局陳良乾局長,是。
趙昆原議員,辦得這麼盛大，經費爭取這麼多，結果不能留在地方。
主席曾培雅議員,謝謝，接著請李中岑議員。
李中岑議員,謝謝主席，辛苦了。局長，16年前是在臺南辦，16年後也在臺南辦，既然我們一直常說臺南是一個古都，一個重視體育、重視文化的城市，相信我們臺南過去以來也是算一個水都嘛，包含五條港，然後這一次的臺南400年，包含我們台江等等的狀況下，其實我們要對水域非常的重視。
體育局陳良乾局長,是。
李中岑議員,你看我們每一次舉辦，16年前確實在臺南舉辦沒錯，但是在鹿耳門溪那邊，你看這一次我們要找到一個適宜的地點舉辦水域比賽，居然沒有辦法找到！為什麼？你剛剛也說到嘛，體育這個東西希望它是可以遺留下來，然後讓更多我們的民眾也好，選手也好，可以繼續為這個項目有更多的熱情去參與嘛！你看這麼好的一個城市，你看我們臺南又常常說水域如此的重要，但是到目前為止，我們沒辦法像日月潭也好，東山河也好，有一個那麼好的水域場域，讓我們這些水上選手可以去訓練、遊憩。所以我們希望這個東西是最好的一個保存下來的場館也好、場地也好，未來對地方觀光也是有加分的，我希望這部分我們真的要跟各局處室好好研議一下。我希望不要每次辦完比賽，大家所留下來的是什麼？沒有！花這麼多錢，每項活動都花這麼多錢，但是後續大家對臺南的存在是什麼？古蹟而已，其他都沒有什麼，所以這部分未來真的必須去好好規劃。另外一個部分，環保局局長，我想要詢問一下，現在是不是很多體育績優的選手都在我們環保局內任職？
環境保護局許仁澤局長,有。
李中岑議員,我要讓局長知道，我們現在是要顧到這些選手，因為體育局可能沒那麼多職缺可以使用。但是我現在所了解的，我們選手領一份薪水但要做兩份工作，他必須要顧及他的體育，也要顧及我們環保局的業務。但問題有些時間點很困擾，就是有時候他們請公假請多了，就會被同儕之間排擠，或是有一些聲音，導致這一次全運會有金牌選手，他在我們環保局內他不願意參賽。所以這部分希望局長你要回去好好討論一下，因為其實選手他們真的非常辛苦，可能要跟同儕之間溝通一下啦!好不好？
環境保護局許仁澤局長,了解。
主席曾培雅議員,請盧崑福議員。
盧崑福議員,謝謝主席。局長，你知道什麼叫主場優勢嗎？
體育局陳良乾局長,我知道。
盧崑福議員,所以今天全國運動會16年來沒有在臺南市，很多設備沒有齊全，講坦白一點，等16年我也等到了！2年前在新北市，新北市辦全國運動會預算多少？教育局長，你還在忙，這跟你息息相關的！以前是體育處，是你管的。今天好不容易等到機會來了，你有向中央爭取到經費嗎？給你們2億多而已，你們知道2年前新北市多少預算嗎？今天這麼好的機會，中央民進黨的，地方6位立委也都民進黨的，你們怎麼對得起臺南市民？35項的單項比賽，40幾個場地，有9個場地在外縣市，連游泳都在外縣市，這怎麼聽得下，你不知道羞恥嗎？
教育局鄭新輝局長,向議座報告，中央在全國運動會補助的項目，他有一定的定額。
盧崑福議員,一定的預算。
教育局鄭新輝局長,我們也持續爭取。
盧崑福議員,可是我告訴你，你知道新北市的立委又去爭取多少，你們自己查一下！而且我說過，這兩年來中央是民進黨在執政，地方6位立委都是民進黨的，一個如果爭取個3千萬，也還多1、2億。今天藉由全運會在臺南市，我們把很多設備整備好，比賽完以後臺南市的子弟可以好好利用，這是最好的機會。
教育局鄭新輝局長,是啊，如果能爭取不爭取，那是我們怠惰。
盧崑福議員,你有在爭取嗎？
教育局鄭新輝局長,有啊，都有在爭取。
盧崑福議員,你有爭取，那把資料都拿給我看。
教育局鄭新輝局長,有在爭取啦!
盧崑福議員,你把給中央的資料都給我看，你找哪位立委？當初你在當局長，體育處還是你管的！
教育局鄭新輝局長,有啦!那個時候一直在拜託…
盧崑福議員,你做甚麼動作？你把資料給我看，不然就是沒在爭取，你找哪位立委？他還有找林宜瑾，立委只是爭取不到錢而已…
主席曾培雅議員,謝謝盧崑福議員，接著第2輪請林美燕議員發言。
林美燕議員,謝謝主席。局長，我有很多事要請問你，你也看到我的一些問題，但是在整個過程中我們需要有一個借鏡。當然我們希望這次活動辦得非常好，讓大家認識我們臺南市，甚至能夠帶動我們臺南的運動風氣。但是在整個這次全運會裡面，我們自己要思考，省思一下，為什麼我們場地不夠，為什麼我們選手還一直在培訓？應該去思考看看，16年前辦的到現在，16年來我們做了什麼事情？你也知道運動是要長期去培訓的，要投資。
林美燕議員,運動也是要投資的，選手的投資要怎麼投資？場地要怎麼做修繕？我們平常就要做好，不是要用的時候再做，這已經來不及了。
體育局陳良乾局長,是。
林美燕議員,這個是不行的，所以我希望這次全運會裡面，我們必須要先自己思考一下，除了現在要面對我們這一次的比賽之外，未來如何把這個…這些問題不可延續下去，而且要趕快執行。
體育局陳良乾局長,是。
林美燕議員,過去是體育處，現是體育局，不一樣了。副祕，他的能力夠不夠你要思考一下，你不可以讓他成立一個局那麼單薄，這樣就表示我們臺南市對運動是不重視的，既然我們已經把它成為局了，應該有更多的資源，補足過去不足的。過去我們疏忽掉了，沒關係，我們這次一定要痛定思痛，要痛定思痛，不可以再用過去鴕鳥心態，時間到了再處理就好。所以希望這次全運會，黃偉哲市長包括市府團隊必須自己要思考一下，我們到底在這一次的活動裡面借鏡了什麼？所以局長，這次活動你可能要辛苦一點，因為我們過去沒有準備好，沒有長期去做培訓，沒有長期把我們場地照顧好。希望這次辦完活動之後你把我們所有問題都找出來，選手去做培訓，經費如何去定位。還有，我們所有場館是不是要總體檢？你看自行車那個場館有夠可惜，過去曾經是全國第一名的自行車道，這次也無法使用，荒廢在那邊。體育場裡面有很多場地都是這個樣子，希望這次活動裡面又是我們另外一個…
主席曾培雅議員,謝謝，接著請林燕祝議員。
林燕祝議員,謝謝主席。陳局長，我早上跟你說的就是如何再現臺南體壇的榮景。我給你看臺北的體育館，他們可以綜合的，剛剛就像美燕議員在講的，這早上我也講過，你沒有真正的地方，你如何培訓更多的人？如何有大型的場地可以比賽？局長，我想臺南真的需要一個綜合的體育館，在你的任內你要不要有規劃？
體育局陳良乾局長,我們現在在規劃小巨蛋。
林燕祝議員,小巨蛋？那小巨蛋未來是綜合的嗎？
體育局陳良乾局長,綜合的球館。
林燕祝議員,"好，那你綜合的球館包括訓練、包括比賽，臺北這就可以坐2,000多人了，所以我認為我們臺南不能輸人。"
體育局陳良乾局長,是。
林燕祝議員,早上跟你談到的就是這一次你到底修繕了多少這些競賽館、場地？
體育局陳良乾局長,有一些是室內學校的，有一些是我們臺南市的，比如說桌球館。
林燕祝議員,競賽的，你到底大概修繕了多少？有幾場？
體育局陳良乾局長,有14。
林燕祝議員,業務科你講一下。
體育局運動設施及產業科郭同杉科長,向議座報告，總共有14個場館。
林燕祝議員,14個場館花了多少錢？2億多？
體育局運動設施及產業科郭同杉科長,1.7億。中央補助七成，三成是我們自籌款。
林燕祝議員,總共花了2億多嘛？
體育局運動設施及產業科郭同杉科長,1.7億。
林燕祝議員,好，那我的意思是這不是一次性的競賽而去修繕，未來要如何繼續活化？不是花了1.7億，為了全運會比賽，然後事後又閒置關蚊子，會不會這樣？
體育局陳良乾局長,不會，未來會規劃這些修繕之後的場地如何去培養選手。
林燕祝議員,局長，我認為這很需要。
體育局陳良乾局長,對，還有舉辦比賽。
林燕祝議員,對，有一些比賽我們自己看要怎麼規劃，不是我們都去別人家比賽，我們自己臺南卻都沒有大型比賽，這樣子的話我想對我們的選手也不公平，至於未來的經費如何落實在選手跟教練的部分，我想局長你很清楚。我們既然成立了體育局，而且這一次全運會在我們臺南，我們該跟各局處，比如說交通的疏導，還有各局處的協助，我覺得你要去把它做好，應該都沒有問題吧？
體育局陳良乾局長,沒有問題。
主席曾培雅議員,謝謝，緊接著請周麗津議員。
周麗津議員,謝謝主席。局長，我看到報告上面說我們全運會有35項的競賽，有49處的競賽場館。
周麗津議員,在我們臺南市有41處，外縣市有8處，我想請問一下還有幾處沒有整修完呢？
體育局陳良乾局長,還有6處。
周麗津議員,那這6處最晚什麼時候可以完工呢？
體育局陳良乾局長,有一個是7月31日，其他的都6月30日就要完工。
周麗津議員,真的可以如期完工？
體育局陳良乾局長,必須要。
周麗津議員,好，那我想再請問一下，外縣市的這8處都已經是OK的嗎？
體育局陳良乾局長,OK了，這個我都去勘查過都沒有問題。
周麗津議員,好，我在上一個會期的時候就跟市長提我們的獎金部分，我剛剛也聽到局長您說有提高了，可是市長說好還要更好。我覺得別人沒做那麼好的我們應該要做好，而且主場在我們臺南市，有沒有可能使用我們的第二預備金給這些選手們一些鼓勵？
體育局陳良乾局長,所以我剛剛有提過，我們給選手的資源是實質的，而不是多那個幾萬塊，包括像運動傷害防護的資源、體能，包括移地訓練這一些，我們給他更寬裕的資源，讓他有機會再去創造好的成績，這是比較實際的啦!
周麗津議員,那局長您說這一次希望能得到30面金牌，局長你是怎麼評估的？
體育局陳良乾局長,我是請單項協會一個一個來評估，把現有選手的實力在全國比賽裡面他的表現，然後去評估出來的。
周麗津議員,是每一項…
體育局陳良乾局長,每一項我找單項協會去評估出來的。
周麗津議員,距10月份只剩下5個月的時間，我希望局長你可以去每一個單項跟這些選手們加油。
體育局陳良乾局長,一定的。
周麗津議員,你有去，他們真的信心會比較…
體育局陳良乾局長,我知道，我一定會去的，這個我一定會。
周麗津議員,再麻煩局長這個部分。
體育局陳良乾局長,謝謝。
周麗津議員,請中岑議員。
李中岑議員,局長，下午2:30我們安南區的運動館就要動土，我的意思是你看今天那麼多議員提到場館的問題。當時我們一直提到其實在地的運動中心也好，運動館也好，是不是可以結合在地的特色？我覺得這才是重點，不然蓋完之後最後都淪落成蚊子館。營運下去還比我們私人的一些健身房也好，或是一些設備還要糟糕，那其實我們就不需要蓋了。所以我覺得既然要蓋，就是找在地的特色跟體育項目去設定。因為目前我不知道我們這個場館到底是怎麼設置，等一下會後我再跟局長了解，好不好？
體育局陳良乾局長,好，謝謝。
主席曾培雅議員,向各位同仁報告，因為我們到12:30，第1輪發言到沈家鳳議員為止，第2輪可能就發言不到了，抱歉。請陳秋宏議員發言。
陳秋宏議員,謝謝主席。陳局長我想請問你，全運會是我們臺南市的盛事，也籌備很久了，剛才有問說我們到底申請到多少的補助，我一看其實我們在這個地方爭取到14處的場館整修，總共要花費1億7千多萬嘛，我們也向中央拿到了1億2千多萬的補助。再來還有一個我比較搞不懂，我們有一個前瞻計畫，一期的經費就永大溜冰場跟亞太棒球場，我們2處總共花了20億，但是我們中央的補助只有3億9千萬，接近4億，其他都是我們市預算，為什麼我們不能夠透過這一次的活動跟中央爭取更多的預算？我想你們也很努力，不是沒有在爭取，包括教育局很辛苦，之前也爭取了蠻多經費。這個地方能不能夠積極再向中央多申請一點的補助？讓我們的場館更加完善。再來我再請問一個問題，我們一直談到租用其他縣市的場地有8個，因為我們總共有41處是自己的，在臺南市，其他8處是租借的。
體育局陳良乾局長,對。
陳秋宏議員,我想請問，這個不是只有我們當主辦單位才向外借，其他縣市當主辦單位的時候，他有沒有跟其他縣市借？
體育局陳良乾局長,他也會，像現代五項只有楠梓那邊，射擊只有公西靶場。
陳秋宏議員,所以議員在質詢的時候你要說清楚為什麼外借，就是因為每個場域、每個場地都不一樣，所以我們必須要跟人家外借。未來如果我們有辦法能夠增設，當然我們要想辦法，既然遇到事情我們外借那是很合理。但是外借之後我們的安全疑慮，包括我們身為主辦單位，整個外租的場地我們真的是要去現勘，要很安全，符合條件。如果有什麼緊急應變的措施，我們都要制定SOP，一定要讓它很完整，讓我們的選手在那個地方比賽。因為當不在本縣市而在外縣市的話，我們的照護一定要周全。
體育局陳良乾局長,是。
陳秋宏議員,再來就是希望透過全運會，因為不是只有運動能夠發展在地的觀光跟文化的特色，希望觀光旅遊局跟文化局能夠跟全運會合併去推銷在地的觀光，不是選手來這個地方只有參加賽事，更希望我們把臺南市的觀光發展出來，結合整個觀光跟文化，讓我們遊客能夠更多，讓運動選手休息的時間也能夠去嚐嚐我們道地的小吃，玩玩我們地方的特色，我希望能夠一併的結合。
主席曾培雅議員,謝謝，緊接著請鄭佳欣議員。
鄭佳欣議員,謝謝主席辛苦了。真的這個全運會我們好不容易等了16年，這一次應該要好好替我們這些選手多爭取獎金也好，還有各項的補助，希望局長這邊你可以再更加的加油，辛苦你了。我想要了解一下，工務局局長，我知道我們的高爾夫是辦在南一高爾夫球場，我想了解我們的南352線長榮街那一段，因為之前我們有去做過會勘，局長你也知道，我的意思是目前說要把它拓寬絕對是來不及全運會，是不是拜託一下在全運會之前，你們必須把那整條道路的路況修繕，包含整個路面的雜草，一定要處理好。因為目前大家要去三井outlet，當然除了我們在地的那些里民以外，現在也愈來愈多人都會走向那一條路，從352長榮街一直到高鐵特定區、三井outlet，所以在這段時間目前工務局有沒有計畫要來整修那一段？
工務局蘇金安局長,這個案子我知道我們目前是在規劃，規劃是希望做好一點，恐怕時間大概確實就像你講的，到那個時候要拓寬大概有困難。
鄭佳欣議員,目前要拓寬是來不及，我是說道路的路況，是不是你們也利用這段期間好好的先把它修繕補齊，包含整個兩面的雜草，因為我知道很容易長雜草，而且現在那邊車子真的是愈來愈多。還有一些路面的標示，或是反射鏡，有必要的轉彎處你也要注意到這一點，給你們一點提醒。另外觀光局這邊，我覺得全運會是我們臺南的一個門面，希望我們也要…當然來參與的人除了選手以外，一定有家長，一定會有很多人也會來到我們臺南，是不是我們觀旅局這邊也有結合整個周遭，每一區都一樣，不要說只有新豐區，觀旅局這邊是不是有什麼樣的計畫，可以聯合我們周邊的一些產品或特色？可以讓這些來參加這一次全運會的人都可以留下很好的印象，甚至他們可以來買我們當地的這些禮品，你們目前有甚麼計畫，可以讓我了解一下？
觀光旅遊局林國華代理局長,向議座報告，現在因為我們有好幾個比賽的賽區，我們所有的區都請區長籌備推薦當地的美食，把美食彙整之後會提供給大會的選手和來的家長跟家屬參考。
鄭佳欣議員,好，希望觀旅局這邊一定要做好全面性，交通局的部分，我希望拜託局長到時候整個交通和道路的路…
主席曾培雅議員,謝謝，接著請沈家鳳議員。
沈家鳳議員,謝謝主席。陳局長，有你來我們很期待，因為你是體育相關領域的局長，所以在這裡我們對你未來體育局的發展期待很大，像你在序的地方就已經說到近20年來的狀況。
沈家鳳議員,因為我們缺少辦理活動，每一次大型活動辦完都是曇花一現，場域為了辦理活動整修了，整修之後用完又沒有動靜了，所以我期待你長期應該要怎麼樣去規劃我們相關的運動項目。像我們有一些潛力股，可能在哪一些項目是非常績優的，這些項目應該更用心怎麼樣去拓展？或是把原本可能有在扶植這一些選手的地方，怎麼樣去讓更多增加新的選手進來？
體育局陳良乾局長,是。
沈家鳳議員,因為我覺得我們有35項競賽，未必每一樣都是我們臺南市選手所專長，所以我們應該去挑選幾樣績優項目來處理、著重在上面。而且在各項的優秀選手，我們也應該在各地都有培育選手的專業場地，這個部分希望我們可以去加強。
體育局陳良乾局長,是。
沈家鳳議員,還有就是我們有一些場域是在其他縣市，我們真的希望有機會，只要我們臺南市有相關選手，就應該要來設置專業的場域，希望真的我們可以有在地優勢，不要明明我們有那麼好的選手，但我們都要移地訓練，這對我們選手也是損失，這部分希望局長可以加強，今天很多議員都有提到很多重點，我就不再重複說明。但是在我們觀旅局跟農業局還有新聞處怎麼樣去做在地的推廣，這是很重要的，因為難得有全國的運動選手還有家屬會來到我們這裡，希望藉此也可以把我們的觀光推展出去，怎麼樣藉由運動賽事把人留下來，讓他們願意再回到我們臺南旅遊，這也是很重要的一個推廣機會。或許我們農業局怎麼樣去推展我們在地相關的農產品，讓來的選手、其他縣市知道我們臺南的東西那麼好，所以如何用重點方式來推廣出去，或者是在他們的飲食當中怎麼樣融入，讓大家都可以品嚐到我們在地優秀、優質的農產品。希望我們觀旅局、農業局還有新聞處共同來做推廣，以上，謝謝!
主席曾培雅議員,謝謝所有的同仁，我們專案報告「2023全運會籌辦報告」會議結論是：
主席曾培雅議員,一、請務必落實監造督工，如期如質完成場館整建工程及軟、硬體設施，並應完備醫療後勤支援系統，提供安全及優質的競賽品質。全運會後亦應持續各場館的維護及活化，俾利爾後各項賽事的舉辦。
主席曾培雅議員,二、請研議提高選手奪牌獎勵金及規劃多元培訓津貼，除適時激勵及留住優秀選手外，並應強化更加完善的訓練環境。
主席曾培雅議員,三、請市府相關局處應加強橫向聯繫，全力協助體育局舉辦本次全運會及宣傳，行銷城市觀光亮點，吸引人潮創造更多的經濟效益，使活動能順利圓滿成功。
主席曾培雅議員,四、請將舉辦本次全運會的 KPI(關鍵績效指標)補送本會。並針對今日本會議員所提之寶貴建議意見，請市府詳加檢討改進及研議規劃辦理。
主席曾培雅議員,今天我們上午的議程到此結束，下午1:30開始的議程為「光電儲能廠設置及九崴天然氣發電廠設置」專案報告，謝謝大家，散會。
